Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Conservative Balanced,Equity,Telefonica Brasil Sa,,B6XFBX3,177142.0,0.0,Listed,,AustralianSuper,0.001741206549991,telefonica.com.br,Telefonica Brasil,,
Conservative Balanced,Equity,Telefonica Sa,,2881098,2430.0,0.0,Listed,,AustralianSuper,2.388553768433346e-05,telefonica.com,Telefónica,,
Conservative Balanced,Equity,Telefonica Sa,,5732524,285885.0,0.0,Listed,,AustralianSuper,0.0028100892760846,telefonica.com,Telefónica,,
Conservative Balanced,Equity,Telekom Malaysia Bhd,,6868398,113068.0,0.0,Listed,,AustralianSuper,0.0011113950513959,tm.com.my,Telekom Malaysia,,
Conservative Balanced,Equity,Telenor Asa,,4732495,181378.0,0.0,Listed,,AustralianSuper,0.0017828440551889,telenor.com,Telenor,,
Conservative Balanced,Equity,Teleperformance Se,,5999330,157091.0,0.0,Listed,,AustralianSuper,0.0015441164610574,teleperformance.com,Teleperformance,,
Conservative Balanced,Equity,Telia Company Ab,,5978384,43252.0,0.0,Listed,,AustralianSuper,0.0004251429119023,teliacompany.com,Telia Company,,
Conservative Balanced,Equity,Telix Pharmaceuticals Ltd,,BF7M092,2556570.0,0.04,Listed,,AustralianSuper,0.0251296498261878,telixpharma.com,Telix Pharmaceuticals,,
Conservative Balanced,Equity,Telkom Indonesia (Persero) Tbk Pt,,BD4T6W7,207456.0,0.0,Listed,,AustralianSuper,0.0020391761752432,telkom.co.id,Telkom Indonesia,,
Conservative Balanced,Equity,Telstra Group Ltd,,6087289,1629535.0,0.02,Listed,,AustralianSuper,0.0160174154940083,telstra.com,Telstra,,
Conservative Balanced,Equity,Temple & Webster Group Ltd,,BZ1MWM5,2414409.0,0.04,Listed,,AustralianSuper,0.023732286895018,templeandwebster.com.au,Temple & Webster,,
Conservative Balanced,Equity,Tenaris Sa,,2167367,7516.0,0.0,Listed,,AustralianSuper,7.387806635203716e-05,tenaris.com,Tenaris,,
Conservative Balanced,Equity,Tenaris Sa,,BMHVLR3,171502.0,0.0,Listed,,AustralianSuper,0.0016857685119088,tenaris.com,Tenaris,,
Conservative Balanced,Equity,Tencent Holdings Ltd,,BMMV2K8,4308207.0,0.07,Listed,,AustralianSuper,0.0423472595269173,tencent.com,Tencent,,
Conservative Balanced,Equity,Tencent Music Entertainment Group,,BFZYWR2,89025.0,0.0,Listed,,AustralianSuper,0.0008750658404723,tencentmusic.com,Tencent Music Entertainment Group,,
Conservative Balanced,Equity,Teradyne Inc,,2884183,114222.0,0.0,Listed,,AustralianSuper,0.0011227382244361,teradyne.com,Teradyne,,
Conservative Balanced,Equity,Terna Rete Elettrica Nazionale Spa,,B01BN57,24031.0,0.0,Listed,,AustralianSuper,0.0002362112576511,terna.it,Terna,,
Conservative Balanced,Equity,Terumo Corp,,6885074,18921.0,0.0,Listed,,AustralianSuper,0.0001859828224383,terumo.com,Terumo,,
Conservative Balanced,Equity,Tesco Plc,,BLGZ986,914885.0,0.01,Listed,,AustralianSuper,0.0089928066437577,tesco.com,Tesco,,
Conservative Balanced,Equity,Tesla Inc,,B616C79,3428776.0,0.05,Listed,,AustralianSuper,0.0337029458268058,tesla.com,Tesla,,
Conservative Balanced,Equity,Teva Pharmaceutical Industries Ltd,,2883878,4611347.0,0.07,Listed,,AustralianSuper,0.0453269557794395,tevapharm.com,Teva Pharma,,
Conservative Balanced,Equity,Teva Pharmaceutical Industries Ltd,,6882172,57322.0,0.0,Listed,,AustralianSuper,0.0005634431239264,tevapharm.com,Teva Pharma,,
Conservative Balanced,Equity,Texas Instruments Inc,,2885409,1758201.0,0.03,Listed,,AustralianSuper,0.0172821301407953,ti.com,Texas Instruments,,
Conservative Balanced,Equity,Texas Pacific Land Corp,,BM99VY2,395508.0,0.01,Listed,,AustralianSuper,0.0038876219088293,tpl.com,Texas Pacific Land,,
Conservative Balanced,Equity,Textron Inc,,2885937,270645.0,0.0,Listed,,AustralianSuper,0.0026602886199903,textron.com,Textron,,
Conservative Balanced,Equity,Tfi International Inc,,BDRXBF4,61852.0,0.0,Listed,,AustralianSuper,0.0006079704843009,tfiintl.com,TFI International,,
Conservative Balanced,Equity,Tfi International Inc,,BYPJP59,49845.0,0.0,Listed,,AustralianSuper,0.0004899484057101,tfiintl.com,TFI International,,
Conservative Balanced,Equity,Tgs Asa,,B15SLC4,5593.0,0.0,Listed,,AustralianSuper,5.497605443147203e-05,tgs.com,TGS,,
Conservative Balanced,Equity,Thai Beverage Pcl,,B15F664,139703.0,0.0,Listed,,AustralianSuper,0.0013732021691828,thaibev.com,Thai Beverage,,
Conservative Balanced,Equity,Thales Sa,,4162791,72056.0,0.0,Listed,,AustralianSuper,0.0007082700836964,thalesgroup.com,Thales,,
Conservative Balanced,Equity,Thanachart Capital Pcl,,BF5DGN3,103664.0,0.0,Listed,,AustralianSuper,0.0010189590035015,thanachart.co.th,Thanachart Capital,,
Conservative Balanced,Equity,Thermo Fisher Scientific Inc,,2886907,10762361.0,0.17,Listed,,AustralianSuper,0.1057879749950208,thermofisher.com,Thermo Fisher Scientific,,
Conservative Balanced,Equity,Thk Co Ltd,,6869131,9223.0,0.0,Listed,,AustralianSuper,9.06569193673282e-05,thk.com,THK,,
Conservative Balanced,Equity,Thomson Reuters Corp,,BNBXPB4,10303.0,0.0,Listed,,AustralianSuper,0.0001012727138936,thomsonreuters.com,Thomson Reuters,,
Conservative Balanced,Equity,Thomson Reuters Corp,,BPLLTY3,24625.0,0.0,Listed,,AustralianSuper,0.0002420499446406,thomsonreuters.com,Thomson Reuters,,
Conservative Balanced,Equity,Thule Group Ab,,BSQXJ01,10575.0,0.0,Listed,,AustralianSuper,0.000103946321404,thulegroup.com,Thule Group,,
Conservative Balanced,Equity,Tianneng Power International Ltd,,B1XDJC7,79385.0,0.0,Listed,,AustralianSuper,0.0007803100448851,tiannenggroup.com,Tianneng Power International,,
Conservative Balanced,Equity,Tiger Brands Ltd,,B0J4PP2,126875.0,0.0,Listed,,AustralianSuper,0.0012471101208641,tigerbrands.com,Tiger Brands,,
Conservative Balanced,Equity,Tim Sa,,BN71RB6,55153.0,0.0,Listed,,AustralianSuper,0.0005421230699193,telecomitalia.com,TIM,,
Conservative Balanced,Equity,Tis Inc,,B2Q4CR0,59263.0,0.0,Listed,,AustralianSuper,0.0005825220657558,group.tis.co.jp,TIS,,
Conservative Balanced,Equity,Titan Company Ltd,,6139340,1335492.0,0.02,Listed,,AustralianSuper,0.0131271376514921,titancompany.in,Titan Company,,
Conservative Balanced,Equity,Tjx Companies Inc,,2989301,775916.0,0.01,Listed,,AustralianSuper,0.007626819283077,tjx.com,TJX Companies,,
Conservative Balanced,Equity,Tko Group Holdings Inc,,BQBBFD1,37364.0,0.0,Listed,,AustralianSuper,0.0003672671728549,tkogrp.com,TKO Group,,
Conservative Balanced,Equity,T-Mobile Us Inc,,B94Q9V0,359861.0,0.01,Listed,,AustralianSuper,0.0035372318833835,t-mobile.com,T-Mobile US,,
Conservative Balanced,Equity,Tmx Group Ltd,,B8KH5G7,21419.0,0.0,Listed,,AustralianSuper,0.0002105367620003,tmx.com,TMX Group,,
Conservative Balanced,Equity,Toast Inc,,BP6D7B7,45868.0,0.0,Listed,,AustralianSuper,0.0004508567253107,toasttab.com,Toast,,
Conservative Balanced,Equity,Tobu Railway Co Ltd,,6895169,8533.0,0.0,Listed,,AustralianSuper,8.387460619770265e-05,tobu.com,Tobu Railway,,
Conservative Balanced,Equity,Toda Corp,,6893884,388.0,0.0,Listed,,AustralianSuper,3.813822477992339e-06,toda.co.jp,Toda Corporation,,
Conservative Balanced,Equity,Toei Animation Co Ltd,,6301871,6212.0,0.0,Listed,,AustralianSuper,6.10604774053825e-05,toei-animation.com,Toei Animation,,
Conservative Balanced,Equity,Toei Co Ltd,,6895181,1688.0,0.0,Listed,,AustralianSuper,1.6592093667141927e-05,toei.co.jp,Toei,,
Conservative Balanced,Equity,Toho Co Ltd (Tokyo),,6895200,12853.0,0.0,Listed,,AustralianSuper,0.0001263377843031,toho.co.jp,Toho,,
Conservative Balanced,Equity,Toho Gas Co Ltd,,6895222,6245.0,0.0,Listed,,AustralianSuper,6.138484890479937e-05,tohogas.co.jp,Toho Gas,,
Conservative Balanced,Equity,Tohoku Electric Power Co Inc,,6895266,9481.0,0.0,Listed,,AustralianSuper,9.319291472640555e-05,tohoku-epco.com,Tohoku Electric Power,,
Conservative Balanced,Equity,Tokio Marine Holdings Inc,,6513126,187449.0,0.0,Listed,,AustralianSuper,0.0018425185816422,tokiomarinehd.com,Tokio Marine,,
Conservative Balanced,Equity,Tokyo Century Corp,,6679794,31886.0,0.0,Listed,,AustralianSuper,0.0003134215039517,tokyocentury.co.jp,Tokyo Century,,
Conservative Balanced,Equity,Tokyo Electric Power Company Holdings Inc,,6895404,9168.0,0.0,Listed,,AustralianSuper,9.01163002016334e-05,tepco.com,Tokyo Electric Power Company Holdings,,
Conservative Balanced,Equity,Tokyo Electron Ltd,,6895675,519044.0,0.01,Listed,,AustralianSuper,0.0051019115316161,tel.com,Tokyo Electron,,
Conservative Balanced,Equity,Tokyo Gas Co Ltd,,6895448,632271.0,0.01,Listed,,AustralianSuper,0.0062148694638729,tokyo-gas.co.jp,Tokyo Gas,,
Conservative Balanced,Equity,Tokyo Ohka Kogyo Co Ltd,,6894898,14350.0,0.0,Listed,,AustralianSuper,0.0001410524550494,tok.co.jp,Tokyo Ohka Kogyo,,
Conservative Balanced,Equity,Tokyo Seimitsu Co Ltd,,6894304,6146.0,0.0,Listed,,AustralianSuper,6.0411734406548746e-05,accretech.jp,Tokyo Seimitsu,,
Conservative Balanced,Equity,Tokyo Tatemono Co Ltd,,6895426,66164.0,0.0,Listed,,AustralianSuper,0.0006503550268914,tatemono.com,Tokyo Tatemono,,
Conservative Balanced,Equity,Tokyu Corp,,6896548,12108.0,0.0,Listed,,AustralianSuper,0.0001190148519678,tokyu.com,Tokyu,,
Conservative Balanced,Equity,Tokyu Fudosan Holdings Corp,,BDC6LT2,66688.0,0.0,Listed,,AustralianSuper,0.0006555056531246,tokyu-fudosan-holdings.co.jp,Tokyu Fudosan Holdings,,
Conservative Balanced,Equity,Toll Brothers Inc,,2896092,17574.0,0.0,Listed,,AustralianSuper,0.0001727425675985,tollbrothers.com,Toll Brothers,,
Conservative Balanced,Equity,Tomra Systems Asa,,BPLXRG7,10015.0,0.0,Listed,,AustralianSuper,9.844183535333318e-05,tomra.com,TOMRA Systems,,
Conservative Balanced,Equity,Tomy Co Ltd,,6046923,24980.0,0.0,Listed,,AustralianSuper,0.0002455393956191,takaratomy.co.jp,TOMY,,
Conservative Balanced,Equity,Topco Scientific Co Ltd,,6254083,90508.0,0.0,Listed,,AustralianSuper,0.0008896428990673,topco.com.tw,Topco Scientific,,
Conservative Balanced,Equity,Toppan Inc,,6897024,20431.0,0.0,Listed,,AustralianSuper,0.0002008252758965,toppan.com,Toppan,,
Conservative Balanced,Equity,Toray Industries Inc,,6897143,43925.0,0.0,Listed,,AustralianSuper,0.0004317581246026,toray.com,Toray Industries,,
Conservative Balanced,Equity,Toridoll Holdings Corp,,B0WHPP8,618.0,0.0,Listed,,AustralianSuper,6.07459353453419e-06,toridoll.com,Toridoll,,
Conservative Balanced,Equity,Toromont Industries Ltd,,2897103,98061.0,0.0,Listed,,AustralianSuper,0.0009638846546763,toromont.com,Toromont Industries,,
Conservative Balanced,Equity,Toronto-Dominion Bank,,2042516,41470.0,0.0,Listed,,AustralianSuper,0.0004076268509338,td.com,TD Bank,,
Conservative Balanced,Equity,Toronto-Dominion Bank,,2897222,223465.0,0.0,Listed,,AustralianSuper,0.0021965356702179,td.com,TD Bank,,
Conservative Balanced,Equity,Tosoh Corp,,6900289,54015.0,0.0,Listed,,AustralianSuper,0.0005309371679091,tosoh.com,Tosoh,,
Conservative Balanced,Equity,Totalenergies Se,,2898032,5254.0,0.0,Listed,,AustralianSuper,5.164387448291688e-05,totalenergies.com,TotalEnergies,,
Conservative Balanced,Equity,Totalenergies Se,,B15C557,2545105.0,0.04,Listed,,AustralianSuper,0.0250169553037388,totalenergies.com,TotalEnergies,,
Conservative Balanced,Equity,Toto Ltd,,6897466,15072.0,0.0,Listed,,AustralianSuper,0.0001481493102791,toto.com,Toto,,
Conservative Balanced,Equity,Tourmaline Oil Corp,,B3QJ0H8,235768.0,0.0,Listed,,AustralianSuper,0.0023174672628641,tourmalineoil.com,Tourmaline Oil,,
Conservative Balanced,Equity,Tower Semiconductor Ltd,,2898173,6974.0,0.0,Listed,,AustralianSuper,6.855051021009942e-05,towersemi.com,Tower Semiconductor,,
Conservative Balanced,Equity,Tower Semiconductor Ltd,,6320605,313.0,0.0,Listed,,AustralianSuper,3.07661452477217e-06,towersemi.com,Tower Semiconductor,,
Conservative Balanced,Equity,Toyo Seikan Group Holdings Ltd,,6900267,20867.0,0.0,Listed,,AustralianSuper,0.0002051109114646,tyoseikan.co.jp,Toyo Seikan Group,,
Conservative Balanced,Equity,Toyo Suisan Kaisha Ltd,,6899967,33166.0,0.0,Listed,,AustralianSuper,0.0003260031863533,maruchan.com,Toyo Suisan Kaisha,,
Conservative Balanced,Equity,Toyo Tire Corp,,6900182,26876.0,0.0,Listed,,AustralianSuper,0.0002641760126766,toyotires-global.com,Toyo Tires,,
Conservative Balanced,Equity,Toyoda Gosei Co Ltd,,6900557,2163.0,0.0,Listed,,AustralianSuper,2.1261077370869665e-05,toyoda-gosei.com,Toyoda Gosei,,
Conservative Balanced,Equity,Toyota Boshoku Corp,,6900591,16678.0,0.0,Listed,,AustralianSuper,0.0001639353899174,toyota-boshoku.com,Toyota Boshoku,,
Conservative Balanced,Equity,Toyota Industries Corp,,6900546,18716.0,0.0,Listed,,AustralianSuper,0.0001839677873662,toyota-industries.com,Toyota Industries,,
Conservative Balanced,Equity,Toyota Motor Corp,,6900643,882899.0,0.01,Listed,,AustralianSuper,0.0086784021958684,toyota.com,Toyota Motor,,
Conservative Balanced,Equity,Toyota Tsusho Corp,,6900580,212181.0,0.0,Listed,,AustralianSuper,0.0020856202762961,toyota-tsusho.com,Toyota Tsusho,,
Conservative Balanced,Equity,Tpg Telecom Ltd,,BMB2257,4404683.0,0.07,Listed,,AustralianSuper,0.0432955645201822,tpg.com.au,TPG Telecom,,
Conservative Balanced,Equity,Tractor Supply Co,,2900335,762396.0,0.01,Listed,,AustralianSuper,0.0074939252627099,tractorsupply.com,Tractor Supply,,
Conservative Balanced,Equity,Trade Desk Inc,,BD8FDD1,3617339.0,0.06,Listed,,AustralianSuper,0.0355564144039132,thetradedesk.com,The Trade Desk,,
Conservative Balanced,Equity,Tradeweb Markets Inc,,BJXMVK2,55357.0,0.0,Listed,,AustralianSuper,0.0005441282755521,tradeweb.com,Tradeweb Markets,,
Conservative Balanced,Equity,Trajan Group Holdings Ltd,,BMXT0M9,157107.0,0.0,Listed,,AustralianSuper,0.0015442737320874,trajancorporation.com,Trajan Group,,
Conservative Balanced,Equity,Trane Technologies Plc,,BK9ZQ96,10935222.0,0.17,Listed,,AustralianSuper,0.1074871017150421,tranetechnologies.com,Trane Technologies,,
Conservative Balanced,Equity,Transdigm Group Inc,,B11FJK3,150837.0,0.0,Listed,,AustralianSuper,0.0014826431471982,transdigm.com,TransDigm Group,,
Conservative Balanced,Equity,Transunion,,BYMWL86,225018.0,0.0,Listed,,AustralianSuper,0.0022118007895692,transunion.com,TransUnion,,
Conservative Balanced,Infrastructure,Transurban Group,,6200882,29629071.0,0.45,Listed,,AustralianSuper,0.2912371571696673,transurban.com,Transurban,,
Conservative Balanced,Equity,Travelers Companies Inc,,2769503,847942.0,0.01,Listed,,AustralianSuper,0.0083347944835922,travelers.com,Travelers Companies,,
Conservative Balanced,Equity,Treasury Wine Estates Ltd,,B61JC67,266727.0,0.0,Listed,,AustralianSuper,0.002621776876514,tweglobal.com,Treasury Wine Estates,,
Conservative Balanced,Equity,Trelleborg Ab,,4902384,23113.0,0.0,Listed,,AustralianSuper,0.0002271878323037,trelleborg.com,Trelleborg,,
Conservative Balanced,Equity,Trend Micro Inc,,6125286,63919.0,0.0,Listed,,AustralianSuper,0.0006282879354917,trendmicro.com,Trend Micro,,
Conservative Balanced,Equity,Trent Ltd,,BDDRN32,274967.0,0.0,Listed,,AustralianSuper,0.0027027714569745,trentlimited.com,Trent,,
Conservative Balanced,Equity,Trex Company Inc,,2483074,2499414.0,0.04,Listed,,AustralianSuper,0.0245678383891977,trex.com,Trex Company,,
Conservative Balanced,Equity,Trimble Inc,,2903958,105104.0,0.0,Listed,,AustralianSuper,0.0010331133962033,trimble.com,Trimble,,
Conservative Balanced,Equity,Trip.Com Group Ltd,,BK1K3N2,2324731.0,0.04,Listed,,AustralianSuper,0.022850802430633,trip.com,Trip.com Group,,
Conservative Balanced,Equity,Tripod Technology Corp,,6305721,147141.0,0.0,Listed,,AustralianSuper,0.0014463135392635,tripod-tech.com,Tripod Technology,,
Conservative Balanced,Equity,Truist Financial Corp,,BKP7287,192236.0,0.0,Listed,,AustralianSuper,0.0018895721079364,truist.com,Truist,,
Conservative Balanced,Equity,Tryg A/S,,BXDZ972,38420.0,0.0,Listed,,AustralianSuper,0.0003776470608362,tryg.com,Tryg,,
Conservative Balanced,Equity,Tsumura & Co,,6906919,2441.0,0.0,Listed,,AustralianSuper,2.3993661517472414e-05,tsumura.co.jp,Tsumura,,
Conservative Balanced,Equity,Tsuruha Holdings Inc,,B0MKZN5,42728.0,0.0,Listed,,AustralianSuper,0.0004199922856692,tsuruha-hd.co.jp,Tsuruha Holdings,,
Conservative Balanced,Equity,Tung Ho Steel Enterprise Corp,,6907310,86405.0,0.0,Listed,,AustralianSuper,0.0008493127093065,tungho.com.tw,Tung Ho Steel Enterprise,,
Conservative Balanced,Equity,Turkiye Is Bankasi As,,B03MYS8,104739.0,0.0,Listed,,AustralianSuper,0.001029525650831,isbank.com.tr,Isbank,,
Conservative Balanced,Equity,Twilio Inc,,BD6P5Q0,98206.0,0.0,Listed,,AustralianSuper,0.0009653099233858,twilio.com,Twilio,,
Conservative Balanced,Equity,Tyler Technologies Inc,,2909644,105784.0,0.0,Listed,,AustralianSuper,0.0010397974149792,tylertech.com,Tyler Technologies,,
Conservative Balanced,Equity,Tyson Foods Inc,,2909730,100157.0,0.0,Listed,,AustralianSuper,0.0009844871596089,tysonfoods.com,Tyson Foods,,
Conservative Balanced,Equity,Uber Technologies Inc,,BK6N347,50864.0,0.0,Listed,,AustralianSuper,0.0004999646044345,uber.com,Uber,,
Conservative Balanced,Equity,Ubs Group Ag,,BRJL176,101156.0,0.0,Listed,,AustralianSuper,0.0009943067695458,ubs.com,UBS Group,,
Conservative Balanced,Equity,Ubs Group Ag,,BRTR118,41774.0,0.0,Listed,,AustralianSuper,0.0004106150005042,ubs.com,UBS Group,,
Conservative Balanced,Equity,Ucb Sa,,5596991,86478.0,0.0,Listed,,AustralianSuper,0.0008500302583809,ucb.com,UCB,,
Conservative Balanced,Equity,U-Haul Holding Co,,2028174,1289.0,0.0,Listed,,AustralianSuper,1.2670147356010627e-05,uhaul.com,U-Haul,,
Conservative Balanced,Equity,U-Haul Holding Co,,BP0VMC3,12102.0,0.0,Listed,,AustralianSuper,0.0001189558753316,uhaul.com,U-Haul,,
Conservative Balanced,Equity,Ulta Beauty Inc,,B28TS42,276282.0,0.0,Listed,,AustralianSuper,0.0027156971697543,ulta.com,Ulta Beauty,,
Conservative Balanced,Equity,Ulvac Inc,,6599483,3286.0,0.0,Listed,,AustralianSuper,3.2299537790419656e-05,ulvac.co.jp,ULVAC,,
Conservative Balanced,Equity,Unicharm Corp,,6911485,58646.0,0.0,Listed,,AustralianSuper,0.0005764573016606,unicharm.co.jp,Unicharm,,
Conservative Balanced,Equity,Unicredit Spa,,BYMXPS7,146675.0,0.0,Listed,,AustralianSuper,0.0014417330205142,unicreditgroup.eu,UniCredit,,
Conservative Balanced,Equity,Unilever Plc,,2416520,370903.0,0.01,Listed,,AustralianSuper,0.0036457685529762,unilever.com,Unilever,,
Conservative Balanced,Equity,Unilever Plc,,B10RZP7,4501434.0,0.07,Listed,,AustralianSuper,0.0442465726092756,unilever.com,Unilever,,
Conservative Balanced,Equity,Unilever Plc,,BLRB262,539323.0,0.01,Listed,,AustralianSuper,0.0053012427327274,unilever.com,Unilever,,
Conservative Balanced,Equity,Union Bank Of India Ltd,,6579634,115462.0,0.0,Listed,,AustralianSuper,0.0011349267292627,unionbankofindia.co.in,Union Bank of India,,
Conservative Balanced,Equity,Union Pacific Corp,,2914734,535912.0,0.01,Listed,,AustralianSuper,0.005267714515015,up.com,Union Pacific,,
Conservative Balanced,Equity,United Airlines Holdings Inc,,B4QG225,5198978.0,0.08,Listed,,AustralianSuper,0.0511030390695558,united.com,United Airlines,,
Conservative Balanced,Equity,United Integrated Services Co Ltd,,6105136,156419.0,0.0,Listed,,AustralianSuper,0.0015375110777966,uisco.com.tw,United Integrated Services,,
Conservative Balanced,Equity,United Microelectronics Corp,,6916628,363266.0,0.01,Listed,,AustralianSuper,0.0035707011244597,umc.com,UMC,,
Conservative Balanced,Equity,United Overseas Bank Ltd,,6916781,3586731.0,0.05,Listed,,AustralianSuper,0.0352555549234843,uobgroup.com,UOB,,
Conservative Balanced,Equity,United Parcel Service Inc,,2517382,422631.0,0.01,Listed,,AustralianSuper,0.0041542257930319,ups.com,UPS,,
Conservative Balanced,Equity,United Rentals Inc,,2134781,4064726.0,0.06,Listed,,AustralianSuper,0.039953977798144,unitedrentals.com,United Rentals,,
Conservative Balanced,Equity,United Therapeutics Corp,,2430412,1530857.0,0.02,Listed,,AustralianSuper,0.0150474660752369,unither.com,United Therapeutics,,
Conservative Balanced,Equity,United Utilities Group Plc,,B39J2M4,26376.0,0.0,Listed,,AustralianSuper,0.0002592612929884,unitedutilities.com,United Utilities,,
Conservative Balanced,Equity,Unitedhealth Group Inc,,2917766,17858490.0,0.27,Listed,,AustralianSuper,0.1755389448067046,unitedhealthgroup.com,UnitedHealth Group,,
Conservative Balanced,Equity,Universal Equivalent Technology Limited,,9F8861S,0.0,,Listed,,AustralianSuper,0.0,,Universal Equivalent Technology,,
Conservative Balanced,Equity,Universal Health Services Inc,,2923785,423511.0,0.01,Listed,,AustralianSuper,0.004162875699683,uhsinc.com,Universal Health Services,,
Conservative Balanced,Equity,Universal Music Group Nv,,7G2128S,397795.0,0.01,Listed,,AustralianSuper,0.0039101018366828,universalmusic.com,Universal Music Group,,
Conservative Balanced,Equity,Uol Group Ltd,,6916844,6464.0,0.0,Listed,,AustralianSuper,6.353749612820225e-05,uol.com.sg,UOL Group,,
Conservative Balanced,Equity,Upm-Kymmene Oyj,,5051252,38691.0,0.0,Listed,,AustralianSuper,0.0003803108389072,upm.com,UPM-Kymmene,,
Conservative Balanced,Equity,Us Bancorp,,2736035,479462.0,0.01,Listed,,AustralianSuper,0.0047128426622246,usbank.com,U.S. Bancorp,,
Conservative Balanced,Equity,Us Foods Holding Corp,,BYVFC94,22170.0,0.0,Listed,,AustralianSuper,0.0002179186709718,usfoods.com,US Foods,,
Conservative Balanced,Equity,Uss Co Ltd,,6171494,49148.0,0.0,Listed,,AustralianSuper,0.0004830972864648,uss.co.jp,USS,,
Conservative Balanced,Equity,Vale Sa,,2196286,164882.0,0.0,Listed,,AustralianSuper,0.0016206976232379,vale.com,Vale,,
Conservative Balanced,Equity,Vale Sa,,2857334,532255.0,0.01,Listed,,AustralianSuper,0.005231768255216,vale.com,Vale,,
Conservative Balanced,Equity,Valero Energy Corp,,2041364,2918478.0,0.04,Listed,,AustralianSuper,0.0286870025719745,valero.com,Valero Energy,,
Conservative Balanced,Equity,Value Creation Inc/Canada,,872400SD,0.0,,Listed,,AustralianSuper,0.0,,Value Creation,,
Conservative Balanced,Equity,Var Energi Asa,,BPLF0Y2,8505.0,0.0,Listed,,AustralianSuper,8.359938189516711e-05,varenergi.com,Vår Energi,,
Conservative Balanced,Equity,Vat Group Ag,,BYZWMR9,26416.0,0.0,Listed,,AustralianSuper,0.0002596544705635,vatvalve.com,VAT Group,,
Conservative Balanced,Equity,Vector Ltd,,B0H0BC1,604.0,0.0,Listed,,AustralianSuper,5.936981383266424e-06,vector.co.nz,Vector Limited,,
Conservative Balanced,Equity,Vedanta Ltd,,6136040,225464.0,0.0,Listed,,AustralianSuper,0.002216184719531,vedantaresources.com,Vedanta,,
Conservative Balanced,Equity,Veeva Systems Inc,,BFH3N85,140249.0,0.0,Listed,,AustralianSuper,0.0013785690430823,veeva.com,Veeva Systems,,
Conservative Balanced,Equity,Veidekke Asa,,B1XCHJ7,14626.0,0.0,Listed,,AustralianSuper,0.0001437653803173,veidekke.no,Veidekke,,
Conservative Balanced,Equity,Veolia Environnement Sa,,4031879,41587.0,0.0,Listed,,AustralianSuper,0.0004087768953408,veolia.com,Veolia Environnement,,
Conservative Balanced,Equity,Veralto Corp,,BPGMZQ5,107245.0,0.0,Listed,,AustralianSuper,0.0010541582259079,veralto.com,Veralto,,
Conservative Balanced,Equity,Verbund Ag,,4661607,40016.0,0.0,Listed,,AustralianSuper,0.0003933348460807,verbund.com,Verbund,,
Conservative Balanced,Equity,Verisign Inc,,2142922,20258.0,0.0,Listed,,AustralianSuper,0.0001991247828844,verisign.com,Verisign,,
Conservative Balanced,Equity,Verisk Analytics Inc,,B4P9W92,373679.0,0.01,Listed,,AustralianSuper,0.0036730550766847,verisk.com,Verisk Analytics,,
Conservative Balanced,Equity,Verizon Communications Inc,,2090571,1709025.0,0.03,Listed,,AustralianSuper,0.0167987576300279,verizon.com,Verizon,,
Conservative Balanced,Equity,Vertex Pharmaceuticals Inc,,2931034,2323649.0,0.04,Listed,,AustralianSuper,0.0228401669772278,vertexpharmaceuticals.com,Vertex Pharmaceuticals,,
Conservative Balanced,Equity,Vertiv Holdings Co,,BL3LWS8,412531.0,0.01,Listed,,AustralianSuper,0.0040549484553315,vertiv.com,Vertiv Holdings,,
Conservative Balanced,Equity,Vestas Wind Systems A/S,,BN4MYF5,25350.0,0.0,Listed,,AustralianSuper,0.0002491762881884,vestas.com,Vestas,,
Conservative Balanced,Equity,Viatris Inc,,BMWS3X9,3241269.0,0.05,Listed,,AustralianSuper,0.0318598571376797,viatris.com,Viatris,,
Conservative Balanced,Equity,Vibra Energia Sa,,BPBLV81,89527.0,0.0,Listed,,AustralianSuper,0.0008800002190392,vibraenergia.com.br,Vibra Energia,,
Conservative Balanced,Property,Vicinity Centres,,BY7QXS7,6743791.0,0.1,Listed,,AustralianSuper,0.0662876848007279,vicinity.com.au,Vicinity Centres,,
Conservative Balanced,Equity,Vinci Sa,,B1XH026,225847.0,0.0,Listed,,AustralianSuper,0.0022199493948122,vinci.com,Vinci,,
Conservative Balanced,Equity,Vipshop Holdings Ltd,,B3N0H17,195665.0,0.0,Listed,,AustralianSuper,0.0019232772555576,vip.com,Vipshop,,
Conservative Balanced,Equity,Virgin Australia International Holdings Pty Ltd,,AU00000VAIH2,0.0,,Listed,,AustralianSuper,0.0,virginaustralia.com,Virgin Australia,,
Conservative Balanced,Equity,Visa Inc,,B2PZN04,13767068.0,0.21,Listed,,AustralianSuper,0.1353225602949717,visa.com,Visa,,
Conservative Balanced,Equity,Vista Land And Lifescapes Inc,,B1Z75R4,11209.0,0.0,Listed,,AustralianSuper,0.0001101781859685,vistaland.com,Vista Land and Lifescapes,,
Conservative Balanced,Equity,Vistra Corp,,BZ8VJQ8,2041187.0,0.03,Listed,,AustralianSuper,0.0200637238721282,vistracorp.com,Vistra,,
