Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Sig Group Ag,65401.0,0.02,SIGN SW,-,Listed,Rest,Sustainable Growth,0.0237608779877843,sig.biz,SIG Group,,
Equity,-,"Gartner, Inc.",65385.0,0.02,IT US,-,Listed,Rest,Sustainable Growth,0.0237550650178327,gartner.com,Gartner,,
Equity,-,Dollar General Corp.,65052.0,0.02,DG US,-,Listed,Rest,Sustainable Growth,0.023634082580715,dollargeneral.com,Dollar General,,
Equity,-,Novartis Ag,64970.0,0.02,NOVN SW,-,Listed,Rest,Sustainable Growth,0.0236042911097131,novartis.com,Novartis,,
Equity,-,Nintendo Co. Ltd.,64943.0,0.02,7974 JP,-,Listed,Rest,Sustainable Growth,0.0235944817229198,nintendo.com,Nintendo,,
Equity,-,"Resmed, Inc.",64879.0,0.02,RMD US,-,Listed,Rest,Sustainable Growth,0.0235712298431134,resmed.com,ResMed,,
Equity,-,Daiichi Sankyo Co. Ltd.,64831.0,0.02,4568 JP,-,Listed,Rest,Sustainable Growth,0.0235537909332586,daiichisankyo.com,Daiichi Sankyo,,
Equity,-,Elia Group Sa,64508.0,0.02,ELI BB,-,Listed,Rest,Sustainable Growth,0.0234364416023607,eliagroup.eu,Elia Group,,
Equity,-,"Quanta Services, Inc.",64418.0,0.02,PWR US,-,Listed,Rest,Sustainable Growth,0.0234037436463829,quantaservices.com,Quanta Services,,
Equity,-,"Apollo Global Management, Inc.",64369.0,0.02,APO US,-,Listed,Rest,Sustainable Growth,0.0233859414259061,apollo.com,Apollo Global Management,,
Equity,-,Mizrahi Tefahot Bank Ltd.,63796.0,0.02,MZTF IT,-,Listed,Rest,Sustainable Growth,0.0231777644395145,mizrahi-tefahot.co.il,Mizrahi Tefahot Bank,,
Equity,-,Tokyo Electron Ltd.,63579.0,0.02,8035 JP,-,Listed,Rest,Sustainable Growth,0.0230989260345459,tel.com,Tokyo Electron,,
Equity,-,Severn Trent Plc,63458.0,0.02,SVT LN,-,Listed,Rest,Sustainable Growth,0.023054965449287,severntrent.com,Severn Trent,,
Equity,-,"Watsco, Inc.",63305.0,0.02,WSO US,-,Listed,Rest,Sustainable Growth,0.0229993789241248,watsco.com,Watsco,,
Equity,-,Alstom Sa,62875.0,0.02,ALO FP,-,Listed,Rest,Sustainable Growth,0.0228431553566756,alstom.com,Alstom,,
Equity,-,Allianz Se,62874.0,0.02,ALV GR,-,Listed,Rest,Sustainable Growth,0.0228427920460536,allianz.com,Allianz,,
Equity,-,Straumann Holding Ag,62329.0,0.02,STMN SW,-,Listed,Rest,Sustainable Growth,0.0226447877570772,straumann.com,Straumann,,
Equity,-,Mitsui Fudosan Co. Ltd.,62321.0,0.02,8801 JP,-,Listed,Rest,Sustainable Growth,0.0226418812721014,mitsuifudosan.co.jp,Mitsui Fudosan,,
Equity,-,Global-E Online Ltd.,61955.0,0.02,GLBE US,-,Listed,Rest,Sustainable Growth,0.0225089095844586,global-e.com,Global-e,,
Equity,-,Nippon Paint Holdings Co. Ltd.,61885.0,0.02,4612 JP,-,Listed,Rest,Sustainable Growth,0.0224834778409203,nipponpaint-holdings.com,Nippon Paint,,
Equity,-,Wpp Plc,61764.0,0.02,WPP LN,-,Listed,Rest,Sustainable Growth,0.0224395172556614,wpp.com,WPP,,
Equity,-,Partners Group Holding Ag,61682.0,0.02,PGHN SW,-,Listed,Rest,Sustainable Growth,0.0224097257846594,partnersgroup.com,Partners Group,,
Equity,-,"Epam Systems, Inc.",60860.0,0.02,EPAM US,-,Listed,Rest,Sustainable Growth,0.022111084453396,epam.com,EPAM Systems,,
Equity,-,"Franklin Resources, Inc.",60300.0,0.02,BEN US,-,Listed,Rest,Sustainable Growth,0.02190763050509,franklinresources.com,Franklin Resources,,
Equity,-,"Emcor Group, Inc.",60009.0,0.02,EME US,-,Listed,Rest,Sustainable Growth,0.0218019071140953,emcorgroup.com,EMCOR Group,,
Equity,-,"Lamb Weston Holdings, Inc.",59731.0,0.02,LW US,-,Listed,Rest,Sustainable Growth,0.0217009067611863,lambweston.com,Lamb Weston,,
Equity,-,Ap Moller - Maersk As,59192.0,0.02,MAERSKB DC,-,Listed,Rest,Sustainable Growth,0.0215050823359418,maersk.com,AP Moller - Maersk,,
Equity,-,Zurich Insurance Group Ag,58952.0,0.02,ZURN SW,-,Listed,Rest,Sustainable Growth,0.0214178877866678,zurich.com,Zurich Insurance Group,,
Equity,-,United Overseas Bank Ltd.,58681.0,0.02,UOB SP,-,Listed,Rest,Sustainable Growth,0.0213194306081126,uobgroup.com,United Overseas Bank,,
Equity,-,Societe Generale Sa,58098.0,0.02,GLE FP,-,Listed,Rest,Sustainable Growth,0.0211076205155012,societegenerale.com,Societe Generale,,
Equity,-,Carvana Co.,56852.0,0.02,CVNA US,-,Listed,Rest,Sustainable Growth,0.0206549354805204,carvana.com,Carvana,,
Equity,-,Pool Corp.,56813.0,0.02,POOL US,-,Listed,Rest,Sustainable Growth,0.0206407663662634,poolcorp.com,Pool Corporation,,
Equity,-,Toyota Industries Corp.,56367.0,0.02,6201 JP,-,Listed,Rest,Sustainable Growth,0.0204787298288625,toyota-industries.com,Toyota Industries,,
Equity,-,Ipsen Sa,56358.0,0.02,IPN FP,-,Listed,Rest,Sustainable Growth,0.0204754600332647,ipsen.com,Ipsen,,
Equity,-,Aurizon Holdings Ltd.,55639.0,0.02,AZJ AU,-,Listed,Rest,Sustainable Growth,0.0202142396960647,aurizon.com.au,Aurizon,,
Equity,-,Smc Corp.,54487.0,0.02,6273 JP,-,Listed,Rest,Sustainable Growth,0.0197957058595496,smcworld.com,SMC,,
Equity,-,Yamaha Motor Co. Ltd.,54153.0,0.02,7272 JP,-,Listed,Rest,Sustainable Growth,0.01967436011181,yamaha-motor.com,Yamaha Motor,,
Equity,-,"Crown Holdings, Inc.",54092.0,0.02,CCK US,-,Listed,Rest,Sustainable Growth,0.0196521981638695,crowncork.com,Crown Holdings,,
Equity,-,Investor Ab,53373.0,0.02,INVEB SS,-,Listed,Rest,Sustainable Growth,0.0193909778266695,investor.com,Investor AB,,
Equity,-,"Sumitomo Mitsui Trust Holdings, Inc.",51764.0,0.02,8309 JP,-,Listed,Rest,Sustainable Growth,0.0188064110359118,smth.jp,Sumitomo Mitsui Trust Holdings,,
Equity,-,Nokia Oyj,51350.0,0.02,NOKIA FH,-,Listed,Rest,Sustainable Growth,0.0186560004384141,nokia.com,Nokia,,
Equity,-,"Dick'S Sporting Goods, Inc.",50739.0,0.02,DKS US,-,Listed,Rest,Sustainable Growth,0.0184340176483874,dickssportinggoods.com,Dick's Sporting Goods,,
Equity,-,"Teradyne, Inc.",50637.0,0.02,TER US,-,Listed,Rest,Sustainable Growth,0.018396959964946,teradyne.com,Teradyne,,
Equity,-,"Astellas Pharma, Inc.",49752.0,0.02,4503 JP,-,Listed,Rest,Sustainable Growth,0.0180754300644982,astellas.com,Astellas Pharma,,
Equity,-,"Zimmer Biomet Holdings, Inc.",48733.0,0.02,ZBH US,-,Listed,Rest,Sustainable Growth,0.0177052165407057,zimmerbiomet.com,Zimmer Biomet,,
Equity,-,Inpost Sa,48666.0,0.02,INPST NA,-,Listed,Rest,Sustainable Growth,0.0176808747290334,inpost.pl,InPost,,
Equity,-,Hub24 Ltd.,48358.0,0.02,HUB AU,-,Listed,Rest,Sustainable Growth,0.0175689750574651,hub24.com.au,HUB24,,
Equity,-,Royalty Pharma Plc,48201.0,0.02,RPRX US,-,Listed,Rest,Sustainable Growth,0.017511935289815,royaltypharma.com,Royalty Pharma,,
Equity,-,Telecom Italia Spa,48096.0,0.02,TIT IM,-,Listed,Rest,Sustainable Growth,0.0174737876745076,telecomitalia.com,Telecom Italia,,
Equity,-,Lifestyle Communities Ltd.,47362.0,0.02,LIC AU,-,Listed,Rest,Sustainable Growth,0.017207117677978,lifestylecommunities.com.au,Lifestyle Communities,,
Equity,-,Ntt Data Corp.,45137.0,0.02,9613 JP,-,Listed,Rest,Sustainable Growth,0.0163987515440837,nttdata.com,NTT Data,,
Equity,-,Hansen Technologies Ltd.,44348.0,0.02,HSN AU,-,Listed,Rest,Sustainable Growth,0.0161120994633455,hansencx.com,Hansen Technologies,,
Equity,-,Mediobanca Banca Di Credito Finanziario Spa,44218.0,0.02,MB IM,-,Listed,Rest,Sustainable Growth,0.0160648690824887,mediobanca.com,Mediobanca,,
Equity,-,Bouygues Sa,43996.0,0.02,EN FP,-,Listed,Rest,Sustainable Growth,0.0159842141244103,bouygues.com,Bouygues,,
Equity,-,Futu Holdings Ltd.,43844.0,0.02,FUTU US,-,Listed,Rest,Sustainable Growth,0.0159289909098701,futuholdings.com,Futu Holdings,,
Equity,-,Croda International Plc,43496.0,0.02,CRDA LN,-,Listed,Rest,Sustainable Growth,0.0158025588134228,croda.com,Croda International,,
Equity,-,"Rogers Communications, Inc.",43246.0,0.02,RCIB CN,-,Listed,Rest,Sustainable Growth,0.0157117311579291,rogers.com,Rogers Communications,,
Equity,-,Dai Nippon Printing Co. Ltd.,42788.0,0.02,7912 JP,-,Listed,Rest,Sustainable Growth,0.0155453348930645,dnp.co.jp,Dai Nippon Printing,,
Equity,-,Hang Seng Bank Ltd.,42350.0,0.01,11 HK,-,Listed,Rest,Sustainable Growth,0.0153862048406395,hangseng.com,Hang Seng Bank,,
Equity,-,"Perkinelmer, Inc.",40271.0,0.01,RVTY US,-,Listed,Rest,Sustainable Growth,0.0146308820575536,perkinelmer.com,PerkinElmer,,
Equity,-,Associated British Foods Plc,40170.0,0.01,ABF LN,-,Listed,Rest,Sustainable Growth,0.0145941876847341,abf.co.uk,Associated British Foods,,
Equity,-,Neuren Pharmaceuticals Ltd.,39607.0,0.01,NEU AU,-,Listed,Rest,Sustainable Growth,0.0143896438045622,neurenpharma.com,Neuren Pharmaceuticals,,
Equity,-,Unibail-Rodamco-Westfield,39488.0,0.01,URW AU,-,Listed,Rest,Sustainable Growth,0.0143464098405472,urw.com,Unibail-Rodamco-Westfield,,
Equity,-,Japan Post Bank Co. Ltd.,39288.0,0.01,7182 JP,-,Listed,Rest,Sustainable Growth,0.0142737477161522,jp-bank.japanpost.jp,Japan Post Bank,,
Equity,-,Bunzl Plc,39168.0,0.01,BNZL LN,-,Listed,Rest,Sustainable Growth,0.0142301504415152,bunzl.com,Bunzl,,
Equity,-,Mitsubishi Chemical Group Corp.,38542.0,0.01,4188 JP,-,Listed,Rest,Sustainable Growth,0.0140027179921589,mcgc.jp,Mitsubishi Chemical Group,,
Equity,-,Singapore Technologies Engineering Ltd.,37634.0,0.01,STE SP,-,Listed,Rest,Sustainable Growth,0.0136728319474056,stengg.com,ST Engineering,,
Equity,-,"Avantor, Inc.",36532.0,0.01,AVTR US,-,Listed,Rest,Sustainable Growth,0.0132724636419892,avantorsciences.com,Avantor,,
Equity,-,Toromont Industries Ltd.,36127.0,0.01,TIH CN,-,Listed,Rest,Sustainable Growth,0.0131253228400893,toromont.com,Toromont Industries,,
Equity,-,Australian Ethical Investment Ltd.,35657.0,0.01,AEF AU,-,Listed,Rest,Sustainable Growth,0.0129545668477611,australianethical.com.au,Australian Ethical Investment,,
Equity,-,Asics Corp.,35428.0,0.01,7936 JP,-,Listed,Rest,Sustainable Growth,0.0128713687153288,asics.com,ASICS,,
Equity,-,Iph Ltd.,35168.0,0.01,IPH AU,-,Listed,Rest,Sustainable Growth,0.0127769079536153,iphltd.com.au,IPH Limited,,
Equity,-,Monash Ivf Group Ltd.,33041.0,0.01,MVF AU,-,Listed,Rest,Sustainable Growth,0.0120041462606746,monashivf.com,Monash IVF Group,,
Equity,-,Nick Scali Ltd.,32272.0,0.01,NCK AU,-,Listed,Rest,Sustainable Growth,0.0117247603923759,nickscali.com.au,Nick Scali,,
Equity,-,"Henry Schein, Inc.",32116.0,0.01,HSIC US,-,Listed,Rest,Sustainable Growth,0.0116680839353478,henryschein.com,Henry Schein,,
Equity,-,"Idexx Laboratories, Inc.",31885.0,0.01,IDXX US,-,Listed,Rest,Sustainable Growth,0.0115841591816715,idexx.com,IDEXX Laboratories,,
Equity,-,Corporate Travel Management Ltd.,31062.0,0.01,CTD AU,-,Listed,Rest,Sustainable Growth,0.0112851545397862,travelctm.com,Corporate Travel Management,,
Equity,-,Healius Ltd.,29730.0,0.01,HLS AU,-,Listed,Rest,Sustainable Growth,0.0108012247913155,healius.com.au,Healius,,
Equity,-,Eagers Automotive Ltd.,29393.0,0.01,APE AU,-,Listed,Rest,Sustainable Growth,0.0106787891117099,eagersautomotive.com.au,Eagers Automotive,,
Equity,-,Monday.Com Ltd.,27560.0,0.01,MNDY US,-,Listed,Rest,Sustainable Growth,0.0100128407416298,monday.com,monday.com,,
Equity,-,Polynovo Ltd.,26907.0,0.01,PNV AU,-,Listed,Rest,Sustainable Growth,0.0097755989054802,polynovo.com,Polynovo,,
Equity,-,Accent Group Ltd.,24948.0,0.01,AX1 AU,-,Listed,Rest,Sustainable Growth,0.0090638733970313,accentgroup.com.au,Accent Group,,
Equity,-,Ofx Group Ltd.,24612.0,0.01,OFX AU,-,Listed,Rest,Sustainable Growth,0.0089418010280477,ofx.com,OFX Group,,
Equity,-,"Sbi Holdings, Inc.",24426.0,0.01,8473 JP,-,Listed,Rest,Sustainable Growth,0.0088742252523603,sbi-holdings.co.jp,SBI Holdings,,
Equity,-,Collins Foods Ltd.,22953.0,0.01,CKF AU,-,Listed,Rest,Sustainable Growth,0.0083390687061912,collinsfoods.com.au,Collins Foods,,
Equity,-,"Tis, Inc.",22923.0,0.01,3626 JP,-,Listed,Rest,Sustainable Growth,0.008328169387532,group.tis.co.jp,TIS,,
Equity,-,Canal & France Sa,21778.0,0.01,YA3 GR,-,Listed,Rest,Sustainable Growth,0.0079121787253706,groupecanalplus.com,Canal & France,,
Equity,-,Amotiv Ltd.,17457.0,0.01,AOV AU,-,Listed,Rest,Sustainable Growth,0.0063423135278168,,Amotiv,,
Equity,-,Stmicroelectronics Nv,16097.0,0.01,STMPA FP,-,Listed,Rest,Sustainable Growth,0.0058482110819309,st.com,STMicroelectronics,,
Equity,-,"Entegris, Inc.",15279.0,0.01,ENTG US,-,Listed,Rest,Sustainable Growth,0.0055510229931554,entegris.com,Entegris,,
Equity,-,Havas Nv,14391.0,0.01,HAVAS NA,-,Listed,Rest,Sustainable Growth,0.0052284031608416,havas.com,Havas,,
Equity,-,Cettire Ltd.,10620.0,0.0,CTT AU,-,Listed,Rest,Sustainable Growth,0.003858358805374,cettire.com,Cettire,,
Equity,-,Judo Capital Holdings Ltd.,7699.0,0.0,JDO AU,-,Listed,Rest,Sustainable Growth,0.0027971284785852,judo.bank,Judo Capital Holdings,,
Property,-,SCENTRE GROUP,1394305.0,0.49,SCG AU,-,Listed,Rest,Sustainable Growth,0.5065658167727966,scentregroup.com,Scentre Group,,
Property,-,GOODMAN GROUP,920985.0,0.33,GMG AU,-,Listed,Rest,Sustainable Growth,0.3346036331796085,goodman.com,Goodman Group,,
Property,-,STOCKLAND,866950.0,0.31,SGP AU,-,Listed,Rest,Sustainable Growth,0.3149721437211915,stockland.com.au,Stockland,,
Property,-,GPT GROUP,596250.0,0.21,GPT AU,-,Listed,Rest,Sustainable Growth,0.2166239583525698,gpt.com.au,GPT Group,,
Property,-,MIRVAC GROUP,531975.0,0.19,MGR AU,-,Listed,Rest,Sustainable Growth,0.1932721681251293,mirvac.com,Mirvac Group,,
Property,-,BWP TRUST,513506.0,0.18,BWP AU,-,Listed,Rest,Sustainable Growth,0.1865621842478738,bwp.com.au,BWP Trust,,
Property,-,WAYPOINT REIT LTD.,512802.0,0.18,WPR AU,-,Listed,Rest,Sustainable Growth,0.1863064135700034,waypointreit.com.au,Waypoint REIT,,
Property,-,"PROLOGIS, INC.",315443.0,0.11,PLD US,-,Listed,Rest,Sustainable Growth,0.1146037925276473,prologis.com,Prologis,,
Property,-,AMERICAN TOWER CORP.,274056.0,0.1,AMT US,-,Listed,Rest,Sustainable Growth,0.0995674558159696,americantower.com,American Tower,,
Property,-,"SIMON PROPERTY GROUP, INC.",270602.0,0.1,SPG US,-,Listed,Rest,Sustainable Growth,0.0983125809276681,simon.com,Simon Property Group,,
Property,-,PUBLIC STORAGE,242479.0,0.09,PSA US,-,Listed,Rest,Sustainable Growth,0.0880951963058663,publicstorage.com,Public Storage,,
Property,-,"ANNALY CAPITAL MANAGEMENT, INC.",213715.0,0.08,NLY US,-,Listed,Rest,Sustainable Growth,0.0776449295753785,annaly.com,Annaly Capital Management,,
Property,-,ARENA REIT,210127.0,0.07,ARF AU,-,Listed,Rest,Sustainable Growth,0.0763413710637324,arena.com.au,ARENA REIT,,
Property,-,"HOST HOTELS & RESORTS, INC.",171405.0,0.06,HST US,-,Listed,Rest,Sustainable Growth,0.062273257159618,hosthotelsandresorts.com,Host Hotels & Resorts,,
Property,-,"EQUINIX, INC.",164912.0,0.06,EQIX US,-,Listed,Rest,Sustainable Growth,0.0599142812911345,equinix.com,Equinix,,
Property,-,CHARTER HALL LONG WALE REIT,156871.0,0.06,CLW AU,-,Listed,Rest,Sustainable Growth,0.0569929005798339,charterhall.com.au,Charter Hall Long Wale REIT,,
Property,-,"CROWN CASTLE, INC.",125492.0,0.04,CCI US,-,Listed,Rest,Sustainable Growth,0.0455925765728816,crowncastle.com,Crown Castle,,
Property,-,SBA COMMUNICATIONS CORP.,114793.0,0.04,SBAC US,-,Listed,Rest,Sustainable Growth,0.0417055162283715,sbasite.com,SBA Communications,,
Property,-,"IRON MOUNTAIN, INC.",96406.0,0.03,IRM US,-,Listed,Rest,Sustainable Growth,0.0350253238221179,ironmountain.com,Iron Mountain,,
Property,-,KLEPIERRE SA,86504.0,0.03,LI FP,-,Listed,Rest,Sustainable Growth,0.0314278220433219,klepierre.com,Kl\u00e9pierre,,
Property,-,NATIONAL STORAGE REIT,85079.0,0.03,NSR AU,-,Listed,Rest,Sustainable Growth,0.0309101044070076,nationalstorage.com.au,National Storage REIT,,
Property,-,INGENIA COMMUNITIES GROUP,79666.0,0.03,INA AU,-,Listed,Rest,Sustainable Growth,0.0289435040102571,ingeniacommunities.com.au,Ingenia Communities,,
Property,-,RURAL FUNDS GROUP,75556.0,0.03,RFF AU,-,Listed,Rest,Sustainable Growth,0.02745029735394,ruralfunds.com.au,Rural Funds,,
Property,-,"WELLTOWER, INC.",67690.0,0.02,WELL US,-,Listed,Rest,Sustainable Growth,0.024592496001485,welltower.com,Welltower,,
Property,-,UNIBAIL-RODAMCO-WESTFIELD,56103.0,0.02,URW FP,-,Listed,Rest,Sustainable Growth,0.0203828158246611,urw.com,Unibail-Rodamco-Westfield,,
Property,-,LINK REIT,51833.0,0.02,823 HK,-,Listed,Rest,Sustainable Growth,0.0188314794688281,linkreit.com,Link REIT,,
Property,-,CHARTER HALL GROUP,51459.0,0.02,CHC AU,-,Listed,Rest,Sustainable Growth,0.0186956012962094,charterhall.com.au,Charter Hall,,
Property,-,ABACUS GROUP,45474.0,0.02,ABG AU,-,Listed,Rest,Sustainable Growth,0.0165211872236893,abacusgroup.com,Abacus Group,,
Property,-,CROMWELL PROPERTY GROUP,37185.0,0.01,CMW AU,-,Listed,Rest,Sustainable Growth,0.0135097054781388,cromwellpropertygroup.com,Cromwell Property Group,,
Property,-,GROWTHPOINT PROPERTIES AUSTRALIA LTD.,32947.0,0.01,GOZ AU,-,Listed,Rest,Sustainable Growth,0.011969995062209,growthpoint.com.au,Growthpoint Properties Australia,,
Property,-,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,20924.0,0.01,CQE AU,-,Listed,Rest,Sustainable Growth,0.007601911454204,charterhall.com.au,Charter Hall Social Infrastructure REIT,,
Property,Internally,REST 140 WILLIAM STREET TRUST,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Property,Internally,REST 52 MARTIN PLACE TRUST,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Property,Internally,REST 717 BOURKE STREET TRUST,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Property,Internally,REST QQT TRUST,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Property,Externally,ALTIS ASSET MANAGEMENT PTY LTD,2656009.0,0.94,-,-,Unlisted,Rest,Sustainable Growth,0.9649562817610914,,,,
Property,Externally,GPT FUNDS MANAGEMENT LIMITED,2443987.0,0.86,-,-,Unlisted,Rest,Sustainable Growth,0.8879264370687164,,,,
Property,Externally,QIC RETAIL PTY LTD,2025647.0,0.72,-,-,Unlisted,Rest,Sustainable Growth,0.7359390714717118,,,,
Property,Externally,CHARTER HALL INVESTMENT MANAGEMENT LIMITED,1612413.0,0.57,-,-,Unlisted,Rest,Sustainable Growth,0.5858067699105112,,,,
Property,Externally,FIL INVESTMENTS INTERNATIONAL,207834.0,0.07,-,-,Unlisted,Rest,Sustainable Growth,0.0755082998075438,,,,
Infrastructure,Internally,COLLGAR RENEWABLES PTY LTD,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Infrastructure,Internally,COLLGAR WIND FARM PTY LTD,,,-,-,Unlisted,Rest,Sustainable Growth,,,,,
Infrastructure,Externally,QUINBROOK INFRASTRUCTURE PARTNERS (JERSEY) LIMITED,12337663.0,4.37,-,-,Unlisted,Rest,Sustainable Growth,4.4824040182474505,,,,
Infrastructure,Externally,PALISADE IMPACT PTY LIMITED,2441104.0,0.86,-,-,Unlisted,Rest,Sustainable Growth,0.8868790125455627,,,,
Infrastructure,Externally,OCTOPUS AUST OASIS MANAGER PTY LTD,1558167.0,0.55,-,-,Unlisted,Rest,Sustainable Growth,0.5660986219108574,,,,
Alternatives,Externally,WARAKIRRI ASSET MANAGEMENT LTD,2839101.0,1.0,-,-,Unlisted,Rest,Sustainable Growth,1.0314755501597308,,,,
Alternatives,Externally,CIBUS CAPITAL LLP,115590.0,0.04,-,-,Unlisted,Rest,Sustainable Growth,0.0419950747940856,,,,
,,,,,,,,Rest,Sustainable Growth,,,,,
The Value (Aud) And Weighting (%) Sub Totals May Not Sum Due To The Rounding Of Individual Disclosure Values And Weightings.,,,,,,,,Rest,Sustainable Growth,,,,,
