Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Knorr-Bremse Ag,87899.0,0.0,KBX GR,-,Listed,Rest,Growth,0.0001158547417803,knorr-bremse.com,Knorr-Bremse,,
Equity,-,Svenska Cellulosa Ab Sca,87611.0,0.0,SCAB SS,-,Listed,Rest,Growth,0.0001154751451338,sca.com,SCA,,
Equity,-,"Toppan, Inc.",85662.0,0.0,7911 JP,-,Listed,Rest,Growth,0.0001129062775502,toppan.com,Toppan,,
Equity,-,Temenos Ag,85620.0,0.0,TEMN SW,-,Listed,Rest,Growth,0.0001128509197059,temenos.com,Temenos,,
Equity,-,Swatch Group Ag,85520.0,0.0,UHR SW,-,Listed,Rest,Growth,0.0001127191153148,swatchgroup.com,Swatch Group,,
Equity,-,Randstad Nv,85428.0,0.0,RAND NA,-,Listed,Rest,Growth,0.0001125978552749,randstad.com,Randstad,,
Equity,-,"Dentsu Group, Inc.",85278.0,0.0,4324 JP,-,Listed,Rest,Growth,0.0001124001486882,dentsu.com,Dentsu Group,,
Equity,-,Suntory Beverage & Food Ltd.,85230.0,0.0,2587 JP,-,Listed,Rest,Growth,0.0001123368825804,suntory.com,Suntory Beverage & Food,,
Equity,-,Fortum Oyj,85062.0,0.0,FORTUM FH,-,Listed,Rest,Growth,0.0001121154512033,fortum.com,Fortum,,
Equity,-,Admiral Group Plc,84381.0,0.0,ADM LN,-,Listed,Rest,Growth,0.0001112178632995,admiralgroup.co.uk,Admiral Group,,
Equity,-,Horizon Oil Ltd.,84246.0,0.0,HZN AU,-,Listed,Rest,Growth,0.0001110399273715,horizonoil.com.au,Horizon Oil,,
Equity,-,Skf Ab,83707.0,0.0,SKFB SS,-,Listed,Rest,Growth,0.0001103295017032,skf.com,SKF,,
Equity,-,Taisei Corp.,83171.0,0.0,1801 JP,-,Listed,Rest,Growth,0.0001096230301666,taisei.co.jp,Taisei,,
Equity,-,Arkema Sa,83115.0,0.0,AKE FP,-,Listed,Rest,Growth,0.0001095492197075,arkema.com,Arkema,,
Equity,-,Eurofins Scientific Se,82794.0,0.0,ERF FP,-,Listed,Rest,Growth,0.0001091261276119,eurofins.com,Eurofins Scientific,,
Equity,-,Nemetschek Se,82601.0,0.0,NEM GR,-,Listed,Rest,Growth,0.000108871745137,nemetschek.com,Nemetschek,,
Equity,-,Delivery Hero Se,82383.0,0.0,DHER GR,-,Listed,Rest,Growth,0.0001085844115643,deliveryhero.com,Delivery Hero,,
Equity,-,Norsk Hydro Asa,81955.0,0.0,NHY NO,-,Listed,Rest,Growth,0.0001080202887701,hydro.com,Norsk Hydro,,
Equity,-,Open Text Corp.,81943.0,0.0,OTEX CN,-,Listed,Rest,Growth,0.0001080044722432,opentext.com,OpenText,,
Equity,-,Omron Corp.,81431.0,0.0,6645 JP,-,Listed,Rest,Growth,0.0001073296337605,omron.com,Omron,,
Equity,-,Jeronimo Martins Sgps Sa,81114.0,0.0,JMT PL,-,Listed,Rest,Growth,0.0001069118138405,jeronimomartins.com,Jeronimo Martins,,
Equity,-,Berkeley Group Holdings Plc,80848.0,0.0,BKG LN,-,Listed,Rest,Growth,0.0001065612141601,berkeleygroup.com,Berkeley Group Holdings,,
Equity,-,Rexel Sa,80532.0,0.0,RXL FP,-,Listed,Rest,Growth,0.000106144712284,rexel.com,Rexel,,
Equity,-,Swedish Orphan Biovitrum Ab,80432.0,0.0,SOBI SS,-,Listed,Rest,Growth,0.0001060129078929,sobi.com,Sobi,,
Equity,-,Australian Finance Group Ltd.,80421.0,0.0,AFG AU,-,Listed,Rest,Growth,0.0001059984094098,afgonline.com.au,Australian Finance Group,,
Equity,-,Dr Ing Hc F Porsche Ag,80052.0,0.0,P911 GR,-,Listed,Rest,Growth,0.0001055120512065,porsche.com,Porsche,,
Equity,-,Nippon Paint Holdings Co. Ltd.,79070.0,0.0,4612 JP,-,Listed,Rest,Growth,0.0001042177320853,nipponpaint-holdings.com,Nippon Paint,,
Equity,-,Ono Pharmaceutical Co. Ltd.,78981.0,0.0,4528 JP,-,Listed,Rest,Growth,0.0001041004261772,ono.co.jp,Ono Pharmaceutical,,
Equity,-,"Zozo, Inc.",78876.0,0.0,3092 JP,-,Listed,Rest,Growth,0.0001039620315665,zozo.com,Zozo,,
Equity,-,Verbund Ag,78594.0,0.0,VER AV,-,Listed,Rest,Growth,0.0001035903431835,verbund.com,Verbund,,
Equity,-,Saab Ab,78263.0,0.0,SAABB SS,-,Listed,Rest,Growth,0.0001031540706487,saab.com,Saab,,
Equity,-,Chiba Bank Ltd.,77669.0,0.0,8331 JP,-,Listed,Rest,Growth,0.0001023711525653,chibabank.co.jp,Chiba Bank,,
Equity,-,"Mitsui Chemicals, Inc.",77627.0,0.0,4183 JP,-,Listed,Rest,Growth,0.000102315794721,mitsuichemicals.com,Mitsui Chemicals,,
Equity,-,"Shizuoka Financial Group, Inc.",77011.0,0.0,5831 JP,-,Listed,Rest,Growth,0.0001015038796715,shizuokabank.co.jp,Shizuoka Financial Group,,
Equity,-,Kobe Bussan Co. Ltd.,76956.0,0.0,3038 JP,-,Listed,Rest,Growth,0.0001014313872564,kobebussan.co.jp,Kobe Bussan,,
Equity,-,Neste Oyj,76349.0,0.0,NESTE FH,-,Listed,Rest,Growth,0.0001006313346021,neste.com,Neste,,
Equity,-,Mondi Plc,75853.0,0.0,MNDI LN,-,Listed,Rest,Growth,9.997758482197692e-05,mondigroup.com,Mondi,,
Equity,-,Nissan Motor Co. Ltd.,75596.0,0.0,7201 JP,-,Listed,Rest,Growth,9.963884753671136e-05,nissan-global.com,Nissan,,
Equity,-,Nippon Sanso Holdings Corp.,75216.0,0.0,4091 JP,-,Listed,Rest,Growth,9.913799085032652e-05,nipponsanso-holdings.com,Nippon Sanso,,
Equity,-,Barry Callebaut Ag,74735.0,0.0,BARN SW,-,Listed,Rest,Growth,9.85040117288762e-05,barry-callebaut.com,Barry Callebaut,,
Equity,-,Metso Outotec Oyj,74173.0,0.0,METSO FH,-,Listed,Rest,Growth,9.77632710505912e-05,mogroup.com,Metso Outotec,,
Equity,-,Wharf Holdings Ltd.,73096.0,0.0,4 HK,-,Listed,Rest,Growth,9.634373775786358e-05,wharfholdings.com,Wharf Holdings,,
Equity,-,Parkland Corp.,72639.0,0.0,PKI CN,-,Listed,Rest,Growth,9.57413916902902e-05,parkland.ca,Parkland,,
Equity,-,Antofagasta Plc,72167.0,0.0,ANTO LN,-,Listed,Rest,Growth,9.511927496404372e-05,antofagasta.co.uk,Antofagasta,,
Equity,-,Hargreaves Lansdown Plc,71998.0,0.0,HL LN,-,Listed,Rest,Growth,9.489652554299364e-05,hl.co.uk,Hargreaves Lansdown,,
Equity,-,Jupiter Mines Ltd.,71603.0,0.0,JMS AU,-,Listed,Rest,Growth,9.437589819793568e-05,jupitermines.com,Jupiter Mines,,
Equity,-,Sumitomo Metal Mining Co. Ltd.,71127.0,0.0,5713 JP,-,Listed,Rest,Growth,9.374850929604304e-05,smm.co.jp,Sumitomo Metal Mining,,
Equity,-,Stora Enso Oyj,70349.0,0.0,STERV FH,-,Listed,Rest,Growth,9.272307113286562e-05,storaenso.com,Stora Enso,,
Equity,-,Inpost Sa,69982.0,0.0,INPST NA,-,Listed,Rest,Growth,9.223934901733077e-05,inpost.pl,InPost,,
Equity,-,D'Ieteren Group,69270.0,0.0,DIE BB,-,Listed,Rest,Growth,9.13009017523149e-05,dieterengroup.com,D'Ieteren Group,,
Equity,-,Syensqo Sa,69050.0,0.0,SYENS BB,-,Listed,Rest,Growth,9.101093209177628e-05,syensqo.com,Syensqo,,
Equity,-,Solvar Ltd.,68099.0,0.0,SVR AU,-,Listed,Rest,Growth,8.97574723319026e-05,solvar.com.au,Solvar,,
Equity,-,Persimmon Plc,67773.0,0.0,PSN LN,-,Listed,Rest,Growth,8.932779001674084e-05,persimmon.com,Persimmon,,
Equity,-,"Minebea Mitsumi, Inc.",66679.0,0.0,6479 JP,-,Listed,Rest,Growth,8.788584997751703e-05,minebeamitsumi.com,Minebea Mitsumi,,
Equity,-,Nexi Spa,66050.0,0.0,NEXI IM,-,Listed,Rest,Growth,8.705680035715893e-05,nexi.it,Nexi,,
Equity,-,Futu Holdings Ltd.,64743.0,0.0,FUTU US,-,Listed,Rest,Growth,8.53341169647773e-05,futuholdings.com,Futu Holdings,,
Equity,-,Amplifon Spa,64016.0,0.0,AMP IM,-,Listed,Rest,Growth,8.437589904108835e-05,amplifon.com,Amplifon,,
Equity,-,Bper Banca Spa,63993.0,0.0,BPE IM,-,Listed,Rest,Growth,8.434558403112296e-05,bper.it,BPER Banca,,
Equity,-,Yara International Asa,63971.0,0.0,YAR NO,-,Listed,Rest,Growth,8.431658706506911e-05,yara.com,Yara International,,
Equity,-,Sartorius Stedim Biotech,63752.0,0.0,DIM FP,-,Listed,Rest,Growth,8.402793544844204e-05,sartorius.com,Sartorius Stedim Biotech,,
Equity,-,Sitc International Holdings Co. Ltd.,63708.0,0.0,1308 HK,-,Listed,Rest,Growth,8.39699415163343e-05,sitc.com,SITC International Holdings,,
Equity,-,Salmar Asa,63313.0,0.0,SALM NO,-,Listed,Rest,Growth,8.344931417127635e-05,salmar.no,Salmar,,
Equity,-,Adecco Group Ag,61902.0,0.0,ADEN SW,-,Listed,Rest,Growth,8.158955421209465e-05,adeccogroup.com,Adecco Group,,
Equity,-,Yaskawa Electric Corp.,61868.0,0.0,6506 JP,-,Listed,Rest,Growth,8.154474071910232e-05,yaskawa-global.com,Yaskawa Electric,,
Equity,-,Demant As,61653.0,0.0,DEMANT DC,-,Listed,Rest,Growth,8.126136127812141e-05,demant.com,Demant,,
Equity,-,Beijer Ref Ab,61530.0,0.0,BEIJB SS,-,Listed,Rest,Growth,8.109924187700211e-05,beijerref.com,Beijer Ref,,
Equity,-,Entain Plc,61462.0,0.0,ENT LN,-,Listed,Rest,Growth,8.100961489101745e-05,entain.com,Entain,,
Equity,-,Alkane Resources Ltd.,61411.0,0.0,ALK AU,-,Listed,Rest,Growth,8.094239465152894e-05,alkane.com.au,Alkane Resources,,
Equity,-,Davide Campari-Milano Nv,61100.0,0.0,CPR IM,-,Listed,Rest,Growth,8.053248299504028e-05,camparigroup.com,Davide Campari-Milano,,
Equity,-,Nexon Co. Ltd.,59544.0,0.0,3659 JP,-,Listed,Rest,Growth,7.84816066686854e-05,nexon.com,Nexon,,
Equity,-,Getinge Ab,59108.0,0.0,GETIB SS,-,Listed,Rest,Growth,7.790693952325434e-05,getinge.com,Getinge,,
Equity,-,Puma Se,58785.0,0.0,PUM GR,-,Listed,Rest,Growth,7.748121133982722e-05,puma.com,Puma,,
Equity,-,"M3, Inc.",58754.0,0.0,2413 JP,-,Listed,Rest,Growth,7.74403519785695e-05,m3.com,M3,,
Equity,-,Kawasaki Kisen Kaisha Ltd.,58505.0,0.0,9107 JP,-,Listed,Rest,Growth,7.711215904459626e-05,kline.co.jp,K Line,,
Equity,-,Meg Energy Corp.,56977.0,0.0,MEG CN,-,Listed,Rest,Growth,7.509818794776448e-05,megenergy.com,MEG Energy,,
Equity,-,Nibe Industrier Ab,56416.0,0.0,NIBEB SS,-,Listed,Rest,Growth,7.435876531339104e-05,nibe.eu,Nibe Industrier,,
Equity,-,Lundin Mining Corp.,55338.0,0.0,LUN CN,-,Listed,Rest,Growth,7.293791397675186e-05,lundinmining.com,Lundin Mining,,
Equity,-,Banque Cantonale Vaudoise,51701.0,0.0,BCVN SW,-,Listed,Rest,Growth,6.814418827048409e-05,bcv.com,Banque Cantonale Vaudoise,,
Equity,-,"Jfe Holdings, Inc.",50955.0,0.0,5411 JP,-,Listed,Rest,Growth,6.71609275124759e-05,jfe-holdings.co.jp,JFE Holdings,,
Equity,-,Mercury Nz Ltd.,50954.0,0.0,MCY NZ,-,Listed,Rest,Growth,6.715960946856436e-05,mercury.co.nz,Mercury NZ,,
Equity,-,Mcdonald'S Holdings Co. Japan Ltd.,49851.0,0.0,2702 JP,-,Listed,Rest,Growth,6.570580703413671e-05,mcd-holdings.co.jp,McDonald's Japan,,
Equity,-,Infratil Ltd.,49687.0,0.0,IFT NZ,-,Listed,Rest,Growth,6.54896478326443e-05,infratil.com,Infratil,,
Equity,-,"Agc, Inc.",49663.0,0.0,5201 JP,-,Listed,Rest,Growth,6.545801477876736e-05,agc.com,AGC,,
Equity,-,Genting Singapore Ltd.,49210.0,0.0,GENS SP,-,Listed,Rest,Growth,6.486094088684013e-05,gentingsingapore.com,Genting Singapore,,
Equity,-,Bachem Holding Ag,48069.0,0.0,BANB SW,-,Listed,Rest,Growth,6.3357052783774e-05,bachem.com,Bachem Holding,,
Equity,-,Grifols Sa,46253.0,0.0,GRF SM,-,Listed,Rest,Growth,6.0963485040418954e-05,grifols.com,Grifols,,
Equity,-,Avolta Ag,45847.0,0.0,AVOL SW,-,Listed,Rest,Growth,6.042835921233408e-05,avolta.com,Avolta,,
Equity,-,Vulcan Steel Ltd.,43865.0,0.0,VSL AU,-,Listed,Rest,Growth,5.781599617966354e-05,vulcan.co,Vulcan Steel,,
Equity,-,Humm Group Ltd.,43732.0,0.0,HUM AU,-,Listed,Rest,Growth,5.764069633942883e-05,humm-group.com,Humm Group,,
Equity,-,Jde Peet'S Nv,43329.0,0.0,JDEP NA,-,Listed,Rest,Growth,5.7109524643078566e-05,jdepeets.com,JDE Peet's,,
Equity,-,Jd Sports Fashion Plc,42948.0,0.0,JD LN,-,Listed,Rest,Growth,5.660734991278216e-05,jdsports.co.uk,JD Sports Fashion,,
Equity,-,Teleperformance,42728.0,0.0,TEP FP,-,Listed,Rest,Growth,5.6317380252243555e-05,teleperformance.com,Teleperformance,,
Equity,-,Pantoro Ltd.,42545.0,0.0,PNR AU,-,Listed,Rest,Growth,5.60761782164319e-05,pantoro.com.au,Pantoro,,
Equity,-,"Hilton Worldwide Holdings, Inc.",40712.0,0.0,HLT US,-,Listed,Rest,Growth,5.366020372658068e-05,hilton.com,Hilton,,
Equity,-,Carl Zeiss Meditec Ag,39044.0,0.0,AFX GR,-,Listed,Rest,Growth,5.146170648213344e-05,zeiss.com,Carl Zeiss Meditec,,
Equity,-,Bechtle Ag,36186.0,0.0,BC8 GR,-,Listed,Rest,Growth,4.769473698295463e-05,bechtle.com,Bechtle,,
Equity,-,Autosports Group Ltd.,36121.0,0.0,ASG AU,-,Listed,Rest,Growth,4.760906412870458e-05,autosportsgroup.com.au,Autosports Group,,
Equity,-,Ap Moller - Maersk As,34163.0,0.0,MAERSKA DC,-,Listed,Rest,Growth,4.5028334149910985e-05,maersk.com,AP Moller - Maersk,,
Equity,-,Pointsbet Holdings Ltd.,33342.0,0.0,PBH AU,-,Listed,Rest,Growth,4.3946220098537366e-05,pointsbet.com.au,Pointsbet Holdings,,
Equity,-,Aurelia Metals Ltd.,31909.0,0.0,AMI AU,-,Listed,Rest,Growth,4.20574631733018e-05,aureliametals.com.au,Aurelia Metals,,
Equity,-,"Hikari Tsushin, Inc.",30854.0,0.0,9435 JP,-,Listed,Rest,Growth,4.066692684662803e-05,hikari.co.jp,Hikari Tsushin,,
Equity,-,Aic Mines Ltd.,30183.0,0.0,A1M AU,-,Listed,Rest,Growth,3.978251938198529e-05,aicmines.com.au,AIC Mines,,
Equity,-,Qualitas Real Estate Income Fund,29437.0,0.0,QRI AU,-,Listed,Rest,Growth,3.8799258623977105e-05,qualitas.com.au,Qualitas,,
Equity,-,Canal & France Sa,29028.0,0.0,YA3 GR,-,Listed,Rest,Growth,3.82601786641576e-05,groupecanalplus.com,Canal & France,,
Equity,-,Propel Funeral Partners Ltd.,25259.0,0.0,PFP AU,-,Listed,Rest,Growth,3.329247116156665e-05,propelfuneralpartners.com.au,Propel Funeral Partners,,
Equity,-,Gjensidige Forsikring Asa,25169.0,0.0,GJF NO,-,Listed,Rest,Growth,3.317384720952813e-05,gjensidige.no,Gjensidige,,
Equity,-,Kokusai Electric Corp.,24952.0,0.0,6525 JP,-,Listed,Rest,Growth,3.2887831680724146e-05,kokusai-electric.com,Kokusai Electric,,
Equity,-,Singapore Technologies Engineering Ltd.,24665.0,0.0,STE SP,-,Listed,Rest,Growth,3.250955307811241e-05,stengg.com,ST Engineering,,
Equity,-,Falcon Metals Ltd.,24347.0,0.0,FAL AU,-,Listed,Rest,Growth,3.2090415114242974e-05,falconmetals.com.au,Falcon Metals,,
Equity,-,Schindler Holding Ag,23812.0,0.0,SCHN SW,-,Listed,Rest,Growth,3.138526162156955e-05,schindler.com,Schindler,,
Equity,-,Elisa Oyj,23070.0,0.0,ELISA FH,-,Listed,Rest,Growth,3.040727303920752e-05,elisa.fi,Elisa,,
Equity,-,Volvo Ab,22938.0,0.0,VOLVA SS,-,Listed,Rest,Growth,3.0233291242884352e-05,volvo.com,Volvo,,
Equity,-,Step One Clothing Ltd.,22862.0,0.0,STP AU,-,Listed,Rest,Growth,3.0133119905607383e-05,stepone.life,Step One Clothing,,
Equity,-,Ipsen Sa,22532.0,0.0,IPN FP,-,Listed,Rest,Growth,2.9698165414799472e-05,ipsen.com,Ipsen,,
Equity,-,Recordati Industria Chimica E Farmaceutica Spa,21664.0,0.0,REC IM,-,Listed,Rest,Growth,2.8554103299583512e-05,recordati.it,Recordati Industria Chimica E Farmaceutica,,
Equity,-,Sg Holdings Co. Ltd.,21562.0,0.0,9143 JP,-,Listed,Rest,Growth,2.8419662820606523e-05,sg-hldgs.co.jp,SG Holdings,,
Equity,-,Solstice Minerals Ltd.,21510.0,0.0,SLS AU,-,Listed,Rest,Growth,2.835112453720649e-05,solsticeminerals.com.au,Solstice Minerals,,
Equity,-,Global Data Centre Group,21002.0,0.0,GDC AU,-,Listed,Rest,Growth,2.7681558230144613e-05,globaldatacentregroup.com.au,Global Data Centre Group,,
Equity,-,Ems-Chemie Holding Ag,19927.0,0.0,EMSN SW,-,Listed,Rest,Growth,2.626466102524006e-05,ems-group.com,Ems-Chemie,,
Equity,-,Kesko Oyj,19856.0,0.0,KESKOB FH,-,Listed,Rest,Growth,2.617107990752078e-05,kesko.fi,Kesko,,
Equity,-,Regions Financial Corp.,19793.0,0.0,RF US,-,Listed,Rest,Growth,2.608804314109382e-05,regions.com,Regions Financial,,
Equity,-,Havas Nv,19182.0,0.0,HAVAS NA,-,Listed,Rest,Growth,2.5282718311143415e-05,havas.com,Havas,,
Equity,-,Orion Oyj,18627.0,0.0,ORNBV FH,-,Listed,Rest,Growth,2.45512039402392e-05,orion.fi,Orion,,
Equity,-,Dgl Group Ltd.,18282.0,0.0,DGL AU,-,Listed,Rest,Growth,2.4096478790758205e-05,dglgroup.com,DGL Group,,
Equity,-,Biomerieux,17785.0,0.0,BIM FP,-,Listed,Rest,Growth,2.3441410966723263e-05,biomerieux.com,bioMérieux,,
Equity,-,Liontown Resources Ltd.,17346.0,0.0,LTR AU,-,Listed,Rest,Growth,2.286278968955759e-05,liontownresources.com.au,Liontown Resources,,
Equity,-,Hikma Pharmaceuticals Plc,16884.0,0.0,HIK LN,-,Listed,Rest,Growth,2.2253853402426517e-05,hikma.com,Hikma Pharmaceuticals,,
Equity,-,Amundi Sa,16454.0,0.0,AMUN FP,-,Listed,Rest,Growth,2.1687094520464695e-05,amundi.com,Amundi,,
Equity,-,Investment Ab Latour,15486.0,0.0,LATOB SS,-,Listed,Rest,Growth,2.0411228014094823e-05,latour.se,Latour,,
Equity,-,Telecom Italia Spa,15051.0,0.0,TIT IM,-,Listed,Rest,Growth,1.9837878912575308e-05,telecomitalia.com,Telecom Italia,,
Equity,-,Scsk Corp.,14903.0,0.0,9719 JP,-,Listed,Rest,Growth,1.9642808413667516e-05,scsk.jp,SCSK,,
Equity,-,Bkw Ag,14451.0,0.0,BKW SW,-,Listed,Rest,Growth,1.9047052565651836e-05,bkw.com,BKW,,
Equity,-,Sofina Sa,14312.0,0.0,SOF BB,-,Listed,Rest,Growth,1.8863844461947898e-05,sofina.be,Sofina,,
Equity,-,L E Lundbergforetagen Ab,14156.0,0.0,LUNDB SS,-,Listed,Rest,Growth,1.865822961174779e-05,lundbergforetagen.se,Lundbergföretagen,,
Equity,-,Schroders Plc,14101.0,0.0,SDR LN,-,Listed,Rest,Growth,1.8585737196613144e-05,schroders.com,Schroders,,
Equity,-,Holmen Ab,13959.0,0.0,HOLMB SS,-,Listed,Rest,Growth,1.839857496117459e-05,holmen.com,Holmen,,
Equity,-,"Quebecor, Inc.",13768.0,0.0,QBRB CN,-,Listed,Rest,Growth,1.8146828574070617e-05,quebecor.com,Quebecor,,
Equity,-,Icl Group Ltd.,13707.0,0.0,ICL IT,-,Listed,Rest,Growth,1.806642789546673e-05,icl-group.com,ICL Group,,
Equity,-,Oracle Corp. Japan,13561.0,0.0,4716 JP,-,Listed,Rest,Growth,1.7873993484382018e-05,oracle.com,Oracle Japan,,
Equity,-,"Republic Services, Inc.",13297.0,0.0,RSG US,-,Listed,Rest,Growth,1.752602989173569e-05,republicservices.com,Republic Services,,
Equity,-,Nine Entertainment Co. Holdings Ltd.,10250.0,0.0,NEC AU,-,Listed,Rest,Growth,1.3509950093275987e-05,nine.com.au,Nine Entertainment,,
Equity,-,Clariant Ag,9817.0,0.0,CLN SW,-,Listed,Rest,Growth,1.293923707957955e-05,clariant.com,Clariant,,
Equity,-,Seb Sa,9557.0,0.0,SK FP,-,Listed,Rest,Growth,1.2596545662579378e-05,groupeseb.com,SEB,,
Equity,-,Hitachi Construction Machinery Co. Ltd.,9441.0,0.0,6305 JP,-,Listed,Rest,Growth,1.2443652568840838e-05,hitachicm.com,Hitachi Construction Machinery,,
Equity,-,Ebos Group Ltd.,7745.0,0.0,EBO AU,-,Listed,Rest,Growth,1.020825009487049e-05,ebosgroup.com,Ebos Group,,
Equity,-,"Bce, Inc.",6972.0,0.0,BCE CN,-,Listed,Rest,Growth,9.189402151250753e-06,bce.ca,BCE,,
Equity,-,"Lamb Weston Holdings, Inc.",5599.0,0.0,LW US,-,Listed,Rest,Growth,7.379727860707538e-06,lambweston.com,Lamb Weston,,
Equity,-,Ppk Mining Equipment Group Pty Ltd.,3597.0,0.0,PPK AU,-,Listed,Rest,Growth,4.741003949806218e-06,ppkgroup.com.au,PPK Mining Equipment Group,,
Equity,-,Lifestyle Communities Ltd.,3038.0,0.0,LIC AU,-,Listed,Rest,Growth,4.004217403255849e-06,lifestylecommunities.com.au,Lifestyle Communities,,
Equity,-,"Henry Schein, Inc.",3010.0,0.0,HSIC US,-,Listed,Rest,Growth,3.967312173732754e-06,henryschein.com,Henry Schein,,
Equity,-,Neuren Pharmaceuticals Ltd.,2540.0,0.0,NEU AU,-,Listed,Rest,Growth,3.3478315353093666e-06,neurenpharma.com,Neuren Pharmaceuticals,,
Equity,-,Corporate Travel Management Ltd.,1992.0,0.0,CTD AU,-,Listed,Rest,Growth,2.6255434717859288e-06,travelctm.com,Corporate Travel Management,,
Equity,-,Healius Ltd.,1907.0,0.0,HLS AU,-,Listed,Rest,Growth,2.5135097393051034e-06,healius.com.au,Healius,,
Equity,-,Travis Perkins Plc,809.0,0.0,TPK LN,-,Listed,Rest,Growth,1.0662975244351488e-06,travisperkinsplc.co.uk,Travis Perkins,,
Equity,-,Atlantic Lithium Ltd.,301.0,0.0,A11 AU,-,Listed,Rest,Growth,3.967312173732754e-07,atlanticlithium.com.au,Atlantic Lithium,,
Equity,-,"Abiomed, Inc.",0.0,0.0,2223637D,-,Listed,Rest,Growth,0.0,abiomed.com,Abiomed,,
Equity,-,Beluga Group Pjsc,0.0,0.0,BELU RM,-,Listed,Rest,Growth,0.0,belugagroup.ru,Beluga Group,,
Equity,Externally,Qic Private Capital Pty Ltd,601396608.0,0.78,-,-,Unlisted,Rest,Growth,0.7926671375946792,,,,
Equity,Externally,"Webster Equity Partners, Llc",267458416.0,0.35,-,-,Unlisted,Rest,Growth,0.3525219367986973,,,,
Equity,Externally,Gi Gp Vi Llc,207722875.0,0.27,-,-,Unlisted,Rest,Growth,0.2737878706811518,,,,
Equity,Externally,"Bain Capital Private Equity, Lp",191558361.0,0.25,-,-,Unlisted,Rest,Growth,0.2524823314204629,,,,
Equity,Externally,"Motive Capital Management, Llc",183766102.0,0.24,-,-,Unlisted,Rest,Growth,0.242211791888377,,,,
Equity,Externally,Baypine Lp,112147144.0,0.15,-,-,Unlisted,Rest,Growth,0.147814860345701,,,,
Equity,Externally,"Seidler Kutsenda Management Company, Llc",107280303.0,0.14,-,-,Unlisted,Rest,Growth,0.141400150197222,,,,
Equity,Externally,"Lightspeed Management Company, L.L.C.",104103654.0,0.14,-,-,Unlisted,Rest,Growth,0.1372131873236752,,,,
Equity,Externally,Gi Gp Vi Lp,94953212.0,0.12,-,-,Unlisted,Rest,Growth,0.1251525029576833,,,,
Equity,Externally,Macquarie Investment Management Global Limited,80676968.0,0.11,-,-,Unlisted,Rest,Growth,0.1063357864738364,,,,
Equity,Externally,"Tcg Capital Management, Lp",68432324.0,0.09,-,-,Unlisted,Rest,Growth,0.0901968080006724,,,,
Equity,Externally,Towerbrook Capital Partners L.P.,54087989.0,0.07,-,-,Unlisted,Rest,Growth,0.0712903445888449,,,,
Equity,Externally,"Aip, Llc",50452654.0,0.07,-,-,Unlisted,Rest,Growth,0.0664988134256898,,,,
Equity,Externally,Inflexion Private Equity Partners Llp,48215833.0,0.06,-,-,Unlisted,Rest,Growth,0.063550585125437,,,,
Equity,Externally,Epiris Llp,33486748.0,0.04,-,-,Unlisted,Rest,Growth,0.0441370043186448,,,,
Equity,Externally,Capvest Irish Partners Limited,24904349.0,0.03,-,-,Unlisted,Rest,Growth,0.0328250255702953,,,,
Equity,Externally,Archimed,24790992.0,0.03,-,-,Unlisted,Rest,Growth,0.032675616066615,,,,
Equity,Externally,Horsley Bridge Partners Llc,24136496.0,0.03,-,-,Unlisted,Rest,Growth,0.0318129615986883,,,,
Equity,Externally,"Bain Capital Credit, Lp",23515504.0,0.03,-,-,Unlisted,Rest,Growth,0.0309944668739738,,,,
Equity,Externally,Skmc Australia Pty Ltd,22678414.0,0.03,-,-,Unlisted,Rest,Growth,0.0298911454960635,,,,
Equity,Externally,Greencape Capital Pty Ltd,8406358.0,0.01,-,-,Unlisted,Rest,Growth,0.0110799489801181,,,,
Equity,Externally,"Red Iron Group Gp, Llc",3348642.0,0.0,-,-,Unlisted,Rest,Growth,0.0044136572000241,,,,
Equity,Externally,Paradice Investment Management Pty Ltd,207402.0,0.0,-,-,Unlisted,Rest,Growth,0.000273364943341,,,,
Property,-,GOODMAN GROUP,431402139.0,0.56,GMG AU,-,Listed,Rest,Growth,0.5686069627339035,goodman.com,Goodman Group,,
Property,-,MIRVAC GROUP,117831443.0,0.15,MGR AU,-,Listed,Rest,Growth,0.1553070160340189,mirvac.com,Mirvac Group,,
Property,-,DEXUS,116611527.0,0.15,DXS AU,-,Listed,Rest,Growth,0.1536991131776298,dexus.com,Dexus,,
Property,-,HMC CAPITAL LTD.,104113079.0,0.14,HMC AU,-,Listed,Rest,Growth,0.1372256098875415,hmccapital.com.au,HMC Capital,,
Property,-,"PROLOGIS, INC.",86587486.0,0.11,PLD US,-,Listed,Rest,Growth,0.1141261087377788,prologis.com,Prologis,,
Property,-,"EQUINIX, INC.",63880912.0,0.08,EQIX US,-,Listed,Rest,Growth,0.0841978471251663,equinix.com,Equinix,,
Property,-,STOCKLAND,54369264.0,0.07,SGP AU,-,Listed,Rest,Growth,0.0716610773900631,stockland.com.au,Stockland,,
Property,-,CHARTER HALL GROUP,50052492.0,0.07,CHC AU,-,Listed,Rest,Growth,0.0659713823379605,charterhall.com.au,Charter Hall,,
